level,timestamp,test_name,backend_name,run_count,total_time,renoir_compile_time,renoir_execution_time,ibis_time
INFO,2024-06-25 09:55:42.752,test_nullable_filter_filter_select_select,duckdb,-1,0.0119223250s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:42.761,test_nullable_filter_filter_select_select,duckdb,0,0.0093803430s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:42.812,test_nullable_filter_filter_select_select,polars,-1,0.0037929820s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:42.816,test_nullable_filter_filter_select_select,polars,0,0.0033963860s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:48.402,test_nullable_filter_filter_select_select,flink,-1,3.3418117380s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:49.384,test_nullable_filter_filter_select_select,flink,0,0.9814758710s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:50.772,test_nullable_filter_filter_select_select,renoir,-1,1.3570162160s,1.2633791900s,0.0917372440s,-1.0000000000s
INFO,2024-06-25 09:55:52.054,test_nullable_filter_filter_select_select,renoir,0,1.2822035140s,1.1881687850s,0.0921668300s,-1.0000000000s
INFO,2024-06-25 09:55:52.159,test_nullable_filter_group_mutate,duckdb,-1,0.0101592820s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:52.170,test_nullable_filter_group_mutate,duckdb,0,0.0110832250s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:52.180,test_nullable_filter_group_mutate,polars,-1,0.0050832390s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:52.185,test_nullable_filter_group_mutate,polars,0,0.0047326460s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:53.749,test_nullable_filter_group_mutate,flink,-1,1.4277568360s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:54.839,test_nullable_filter_group_mutate,flink,0,1.0904499000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:55:57.609,test_nullable_filter_group_mutate,renoir,-1,2.7539544540s,2.6535386150s,0.0984707940s,-1.0000000000s
INFO,2024-06-25 09:56:00.513,test_nullable_filter_group_mutate,renoir,0,2.9036763800s,2.7929373990s,0.1089021640s,-1.0000000000s
INFO,2024-06-25 09:56:00.596,test_nullable_filter_group_mutate_reduce,duckdb,-1,0.0115921920s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:00.607,test_nullable_filter_group_mutate_reduce,duckdb,0,0.0113870760s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:00.618,test_nullable_filter_group_mutate_reduce,polars,-1,0.0054615490s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:00.623,test_nullable_filter_group_mutate_reduce,polars,0,0.0048261900s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:02.406,test_nullable_filter_group_mutate_reduce,flink,-1,1.5589812960s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:03.481,test_nullable_filter_group_mutate_reduce,flink,0,1.0747817090s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:06.516,test_nullable_filter_group_mutate_reduce,renoir,-1,3.0193248810s,2.8993222050s,0.1176444400s,-1.0000000000s
INFO,2024-06-25 09:56:09.301,test_nullable_filter_group_mutate_reduce,renoir,0,2.7846998810s,2.6761790730s,0.1068839400s,-1.0000000000s
INFO,2024-06-25 09:56:09.386,test_nullable_filter_group_select,duckdb,-1,0.0091800420s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:09.395,test_nullable_filter_group_select,duckdb,0,0.0089388320s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:09.403,test_nullable_filter_group_select,polars,-1,0.0039235940s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:09.408,test_nullable_filter_group_select,polars,0,0.0050484430s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:10.944,test_nullable_filter_group_select,flink,-1,1.3612992430s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:12.011,test_nullable_filter_group_select,flink,0,1.0663773170s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:14.717,test_nullable_filter_group_select,renoir,-1,2.6879785910s,2.5898382630s,0.0966259610s,-1.0000000000s
INFO,2024-06-25 09:56:17.466,test_nullable_filter_group_select,renoir,0,2.7487231780s,2.6517450420s,0.0954670270s,-1.0000000000s
INFO,2024-06-25 09:56:17.538,test_nullable_filter_reduce,duckdb,-1,0.0066296340s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:17.545,test_nullable_filter_reduce,duckdb,0,0.0067258480s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:17.551,test_nullable_filter_reduce,polars,-1,0.0021400270s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:17.554,test_nullable_filter_reduce,polars,0,0.0028542650s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:18.877,test_nullable_filter_reduce,flink,-1,1.1420435300s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:19.959,test_nullable_filter_reduce,flink,0,1.0820987370s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:22.850,test_nullable_filter_reduce,renoir,-1,2.8720714930s,2.7700727030s,0.1009155200s,-1.0000000000s
INFO,2024-06-25 09:56:25.648,test_nullable_filter_reduce,renoir,0,2.7983384150s,2.7032272510s,0.0939821690s,-1.0000000000s
INFO,2024-06-25 09:56:25.718,test_nullable_filter_select,duckdb,-1,0.0067138640s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:25.724,test_nullable_filter_select,duckdb,0,0.0066194330s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:25.730,test_nullable_filter_select,polars,-1,0.0014951250s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:25.731,test_nullable_filter_select,polars,0,0.0015573020s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:26.984,test_nullable_filter_select,flink,-1,1.0460968460s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:28.007,test_nullable_filter_select,flink,0,1.0230256410s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:29.298,test_nullable_filter_select,renoir,-1,1.2746646970s,1.1794884730s,0.0944755920s,-1.0000000000s
INFO,2024-06-25 09:56:30.569,test_nullable_filter_select,renoir,0,1.2711268800s,1.1739838330s,0.0963828180s,-1.0000000000s
INFO,2024-06-25 09:56:30.660,test_nullable_group_reduce_group_reduce_join,duckdb,-1,0.0121013330s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:30.673,test_nullable_group_reduce_group_reduce_join,duckdb,0,0.0124639590s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:30.680,test_nullable_group_reduce_group_reduce_join,polars,-1,0.0036057630s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:30.684,test_nullable_group_reduce_group_reduce_join,polars,0,0.0031856930s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:32.126,test_nullable_group_reduce_group_reduce_join,flink,-1,1.2867877960s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:33.313,test_nullable_group_reduce_group_reduce_join,flink,0,1.1864549530s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:39.532,test_nullable_group_reduce_group_reduce_join,renoir,-1,6.2045703140s,6.0953469770s,0.1071470460s,-1.0000000000s
INFO,2024-06-25 09:56:46.169,test_nullable_group_reduce_group_reduce_join,renoir,0,6.6373368820s,6.5132391140s,0.1225946310s,-1.0000000000s
INFO,2024-06-25 09:56:46.264,test_nullable_group_reduce_join_mutate,duckdb,-1,0.0153453890s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:46.281,test_nullable_group_reduce_join_mutate,duckdb,0,0.0175052550s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:46.290,test_nullable_group_reduce_join_mutate,polars,-1,0.0051403200s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:46.296,test_nullable_group_reduce_join_mutate,polars,0,0.0056991840s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:47.889,test_nullable_group_reduce_join_mutate,flink,-1,1.4042907790s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:49.259,test_nullable_group_reduce_join_mutate,flink,0,1.3691164670s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:56:56.712,test_nullable_group_reduce_join_mutate,renoir,-1,7.4309902610s,7.2699103710s,0.1579252210s,-1.0000000000s
INFO,2024-06-25 09:57:04.035,test_nullable_group_reduce_join_mutate,renoir,0,7.3221699390s,7.2205716730s,0.0984753560s,-1.0000000000s
INFO,2024-06-25 09:57:04.127,test_nullable_inner_join_select,duckdb,-1,0.0178898990s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:04.147,test_nullable_inner_join_select,duckdb,0,0.0190554710s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:04.156,test_nullable_inner_join_select,polars,-1,0.0055831200s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:04.162,test_nullable_inner_join_select,polars,0,0.0057229040s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:05.462,test_nullable_inner_join_select,flink,-1,1.1209448960s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:06.594,test_nullable_inner_join_select,flink,0,1.1317969630s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:10.717,test_nullable_inner_join_select,renoir,-1,4.1044188540s,4.0058860640s,0.0939345450s,-1.0000000000s
INFO,2024-06-25 09:57:15.950,test_nullable_inner_join_select,renoir,0,5.2329669110s,5.1211860730s,0.1085535260s,-1.0000000000s
INFO,2024-06-25 09:57:16.049,test_nullable_join_group_reduce,duckdb,-1,0.0160669880s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:16.063,test_nullable_join_group_reduce,duckdb,0,0.0133117800s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:16.071,test_nullable_join_group_reduce,polars,-1,0.0042603280s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:16.075,test_nullable_join_group_reduce,polars,0,0.0043518330s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:17.633,test_nullable_join_group_reduce,flink,-1,1.3344401200s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:18.910,test_nullable_join_group_reduce,flink,0,1.2769780200s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:26.640,test_nullable_join_group_reduce,renoir,-1,7.7150473850s,7.5760931770s,0.1377179390s,-1.0000000000s
INFO,2024-06-25 09:57:34.611,test_nullable_join_group_reduce,renoir,0,7.9706623900s,7.8702407450s,0.0980517610s,-1.0000000000s
INFO,2024-06-25 09:57:34.685,test_nullable_left_join,duckdb,-1,0.0103667490s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:34.698,test_nullable_left_join,duckdb,0,0.0131174180s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:34.705,test_nullable_left_join,polars,-1,0.0036249000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:34.709,test_nullable_left_join,polars,0,0.0033129180s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:36.318,test_nullable_left_join,flink,-1,1.4088156580s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:37.707,test_nullable_left_join,flink,0,1.3887751190s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:42.033,test_nullable_left_join,renoir,-1,4.3048268140s,4.2094632200s,0.0936098380s,-1.0000000000s
INFO,2024-06-25 09:57:47.994,test_nullable_left_join,renoir,0,5.9610262040s,5.8644405250s,0.0954459360s,-1.0000000000s
INFO,2024-06-25 09:57:48.079,test_nullable_outer_join,duckdb,-1,0.0102089320s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:48.090,test_nullable_outer_join,duckdb,0,0.0112965830s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:48.098,test_nullable_outer_join,polars,-1,0.0036621320s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:48.101,test_nullable_outer_join,polars,0,0.0030200280s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:49.769,test_nullable_outer_join,flink,-1,1.4670916010s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:51.148,test_nullable_outer_join,flink,0,1.3795269390s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:57:55.547,test_nullable_outer_join,renoir,-1,4.3813664290s,4.2872825070s,0.0929655990s,-1.0000000000s
INFO,2024-06-25 09:58:01.165,test_nullable_outer_join,renoir,0,5.6176280520s,5.5132117200s,0.1031934160s,-1.0000000000s
INFO,2024-06-25 09:58:01.246,test_nullable_windowing_explicit,duckdb,-1,0.0082750410s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:01.254,test_nullable_windowing_explicit,duckdb,0,0.0077069680s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:01.260,test_nullable_windowing_explicit,polars,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:01.262,test_nullable_windowing_explicit,polars,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:01.459,test_nullable_windowing_explicit,flink,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:01.461,test_nullable_windowing_explicit,flink,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:04.580,test_nullable_windowing_explicit,renoir,-1,3.1020159370s,3.0002832370s,0.1004348070s,-1.0000000000s
INFO,2024-06-25 09:58:07.521,test_nullable_windowing_explicit,renoir,0,2.9407910400s,2.8473650570s,0.0920121520s,-1.0000000000s
INFO,2024-06-25 09:58:07.628,test_nullable_windowing_explicit_group,duckdb,-1,0.0106054820s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:07.639,test_nullable_windowing_explicit_group,duckdb,0,0.0110669380s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:07.647,test_nullable_windowing_explicit_group,polars,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:07.650,test_nullable_windowing_explicit_group,polars,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:07.884,test_nullable_windowing_explicit_group,flink,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:07.886,test_nullable_windowing_explicit_group,flink,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:10.767,test_nullable_windowing_explicit_group,renoir,-1,2.8659598170s,2.7670665290s,0.0963262220s,-1.0000000000s
INFO,2024-06-25 09:58:13.587,test_nullable_windowing_explicit_group,renoir,0,2.8197630930s,2.7214948140s,0.0956860460s,-1.0000000000s
INFO,2024-06-25 09:58:13.667,test_nullable_windowing_explicit_window_far,duckdb,-1,0.0086293950s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:13.676,test_nullable_windowing_explicit_window_far,duckdb,0,0.0087864620s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:13.681,test_nullable_windowing_explicit_window_far,polars,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:13.683,test_nullable_windowing_explicit_window_far,polars,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:13.949,test_nullable_windowing_explicit_window_far,flink,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:13.951,test_nullable_windowing_explicit_window_far,flink,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:17.539,test_nullable_windowing_explicit_window_far,renoir,-1,3.5678142410s,3.4629892820s,0.1018740380s,-1.0000000000s
INFO,2024-06-25 09:58:20.829,test_nullable_windowing_explicit_window_far,renoir,0,3.2903825470s,3.1898117600s,0.0988207660s,-1.0000000000s
INFO,2024-06-25 09:58:20.916,test_nullable_windowing_implicit_group,duckdb,-1,0.0105887090s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:20.926,test_nullable_windowing_implicit_group,duckdb,0,0.0094302310s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:20.932,test_nullable_windowing_implicit_group,polars,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:20.934,test_nullable_windowing_implicit_group,polars,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:21.210,test_nullable_windowing_implicit_group,flink,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:21.214,test_nullable_windowing_implicit_group,flink,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:30.035,test_nullable_windowing_implicit_group,renoir,-1,8.8059480620s,8.7046604070s,0.0993505840s,-1.0000000000s
INFO,2024-06-25 09:58:37.643,test_nullable_windowing_implicit_group,renoir,0,7.6088209730s,7.5130813160s,0.0938817530s,-1.0000000000s
INFO,2024-06-25 09:58:37.728,test_nullable_windowing_implicit_mean,duckdb,-1,0.0079671440s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:37.736,test_nullable_windowing_implicit_mean,duckdb,0,0.0080468980s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:37.741,test_nullable_windowing_implicit_mean,polars,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:37.742,test_nullable_windowing_implicit_mean,polars,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:38.002,test_nullable_windowing_implicit_mean,flink,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:38.003,test_nullable_windowing_implicit_mean,flink,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:44.966,test_nullable_windowing_implicit_mean,renoir,-1,6.9463481310s,6.8289357440s,0.1162990210s,-1.0000000000s
INFO,2024-06-25 09:58:52.275,test_nullable_windowing_implicit_mean,renoir,0,7.3094533600s,7.2040873090s,0.1034111410s,-1.0000000000s
INFO,2024-06-25 09:58:52.361,test_nullable_windowing_implicit_sum,duckdb,-1,0.0069943360s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:52.369,test_nullable_windowing_implicit_sum,duckdb,0,0.0072435160s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:52.373,test_nullable_windowing_implicit_sum,polars,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:52.374,test_nullable_windowing_implicit_sum,polars,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:52.612,test_nullable_windowing_implicit_sum,flink,-1,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:52.613,test_nullable_windowing_implicit_sum,flink,0,-1.0000000000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 09:58:59.610,test_nullable_windowing_implicit_sum,renoir,-1,6.9782818240s,6.8821736060s,0.0954628220s,-1.0000000000s
INFO,2024-06-25 09:59:06.724,test_nullable_windowing_implicit_sum,renoir,0,7.1138740650s,7.0183601180s,0.0947059900s,-1.0000000000s
INFO,2024-06-25 10:02:19.364,test_nullable_filter_filter_select_select,duckdb,-1,0.0107208900s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:19.374,test_nullable_filter_filter_select_select,duckdb,0,0.0096242790s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:19.424,test_nullable_filter_filter_select_select,polars,-1,0.0047890000s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:19.428,test_nullable_filter_filter_select_select,polars,0,0.0029294170s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:25.136,test_nullable_filter_filter_select_select,flink,-1,3.3154092440s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:26.140,test_nullable_filter_filter_select_select,flink,0,1.0041640430s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:27.566,test_nullable_filter_filter_select_select,renoir,-1,1.3949945030s,1.3000793250s,0.0920431200s,-1.0000000000s
INFO,2024-06-25 10:02:28.896,test_nullable_filter_filter_select_select,renoir,0,1.3301607310s,1.2322136090s,0.0960077140s,-1.0000000000s
INFO,2024-06-25 10:02:29.006,test_nullable_filter_group_mutate,duckdb,-1,0.0111904110s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:29.017,test_nullable_filter_group_mutate,duckdb,0,0.0112195830s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:29.027,test_nullable_filter_group_mutate,polars,-1,0.0054790680s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:29.031,test_nullable_filter_group_mutate,polars,0,0.0040148800s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:30.686,test_nullable_filter_group_mutate,flink,-1,1.4808957130s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:31.801,test_nullable_filter_group_mutate,flink,0,1.1146087700s,-1.0000000000s,-1.0000000000s,-1.0000000000s
INFO,2024-06-25 10:02:34.965,test_nullable_filter_group_mutate,renoir,-1,3.1491478420s,3.0464960990s,0.1007449280s,-1.0000000000s
INFO,2024-06-25 10:02:38.430,test_nullable_filter_group_mutate,renoir,0,3.4655549910s,3.3010509220s,0.1623898540s,-1.0000000000s
INFO,2024-06-25 10:02:38.563,test_nullable_filter_group_mutate_reduce,duckdb,-1,0.0142042160s,-1.0000000000s,-1.0000000000s,-1.0000000000s
